created_at,entry_id,field2,ewma
2024-11-09 15:50:00+00:00,,0.0,0.0
2024-11-09 16:00:00+00:00,,0.0,0.0
2024-11-09 16:10:00+00:00,,0.0,0.0
2024-11-09 16:20:00+00:00,,0.0,0.0
2024-11-09 16:30:00+00:00,,0.0,0.0
2024-11-09 16:40:00+00:00,,0.0,0.0
2024-11-09 16:50:00+00:00,,0.0,0.0
2024-11-09 17:00:00+00:00,,0.0,0.0
2024-11-09 17:10:00+00:00,,0.0,0.0
2024-11-09 17:20:00+00:00,,0.0,0.0
2024-11-09 17:30:00+00:00,,0.0,0.0
2024-11-09 17:40:00+00:00,,0.0,0.0
2024-11-09 17:50:00+00:00,,0.0,0.0
2024-11-09 18:00:00+00:00,,0.0,0.0
2024-11-09 18:10:00+00:00,,0.0,0.0
2024-11-09 18:20:00+00:00,,0.0,0.0
2024-11-09 18:30:00+00:00,,0.0,0.0
2024-11-09 18:40:00+00:00,,0.0,0.0
2024-11-09 18:50:00+00:00,,0.0,0.0
2024-11-09 19:00:00+00:00,,0.0,0.0
2024-11-09 19:10:00+00:00,,0.0,0.0
2024-11-09 19:20:00+00:00,,0.0,0.0
2024-11-09 19:30:00+00:00,,0.0,0.0
2024-11-09 19:40:00+00:00,,0.0,0.0
2024-11-09 19:50:00+00:00,,0.0,0.0
2024-11-09 20:00:00+00:00,,0.0,0.0
2024-11-09 20:10:00+00:00,,0.0,0.0
2024-11-09 20:20:00+00:00,,0.0,0.0
2024-11-09 20:30:00+00:00,,0.0,0.0
2024-11-09 20:40:00+00:00,,0.0,0.0
2024-11-09 20:50:00+00:00,,0.0,0.0
2024-11-09 21:00:00+00:00,,0.0,0.0
2024-11-09 21:10:00+00:00,,0.0,0.0
2024-11-09 21:20:00+00:00,,0.0,0.0
2024-11-09 21:30:00+00:00,,0.0,0.0
2024-11-09 21:40:00+00:00,,0.0,0.0
2024-11-09 21:50:00+00:00,,0.0,0.0
2024-11-09 22:00:00+00:00,,0.0,0.0
2024-11-09 22:10:00+00:00,,0.0,0.0
2024-11-09 22:20:00+00:00,,0.0,0.0
2024-11-09 22:30:00+00:00,,0.0,0.0
2024-11-09 22:40:00+00:00,,0.0,0.0
2024-11-09 22:50:00+00:00,,0.0,0.0
2024-11-09 23:00:00+00:00,,0.0,0.0
2024-11-09 23:10:00+00:00,,0.0,0.0
2024-11-09 23:20:00+00:00,,0.0,0.0
2024-11-09 23:30:00+00:00,,0.0,0.0
2024-11-09 23:40:00+00:00,,0.0,0.0
2024-11-09 23:50:00+00:00,,0.0,0.0
2024-11-10 00:00:00+00:00,,0.0,0.0
2024-11-10 00:10:00+00:00,,0.0,0.0
2024-11-10 00:20:00+00:00,,0.0,0.0
2024-11-10 00:30:00+00:00,,0.0,0.0
2024-11-10 00:40:00+00:00,,0.0,0.0
2024-11-10 00:50:00+00:00,,0.0,0.0
2024-11-10 01:00:00+00:00,,0.0,0.0
2024-11-10 01:10:00+00:00,,0.0,0.0
2024-11-10 01:20:00+00:00,,0.0,0.0
2024-11-10 01:30:00+00:00,,0.0,0.0
2024-11-10 01:40:00+00:00,,0.0,0.0
2024-11-10 01:50:00+00:00,,0.0,0.0
2024-11-10 02:00:00+00:00,,0.0,0.0
2024-11-10 02:10:00+00:00,,0.0,0.0
2024-11-10 02:20:00+00:00,,0.0,0.0
2024-11-10 02:30:00+00:00,,0.0,0.0
2024-11-10 02:40:00+00:00,,0.0,0.0
2024-11-10 02:50:00+00:00,,0.0,0.0
2024-11-10 03:00:00+00:00,4302.0,0.0,0.0
2024-11-10 03:10:00+00:00,,0.0,0.0
2024-11-10 03:20:00+00:00,4304.0,0.0,0.0
2024-11-10 03:30:00+00:00,4305.0,0.0,0.0
2024-11-10 03:40:00+00:00,4306.0,0.0,0.0
2024-11-10 03:50:00+00:00,4307.0,0.0,0.0
2024-11-10 04:00:00+00:00,4308.0,0.0,0.0
2024-11-10 04:10:00+00:00,4310.0,0.0,0.0
2024-11-10 04:20:00+00:00,4311.0,0.0,0.0
2024-11-10 04:30:00+00:00,4312.0,0.0,0.0
2024-11-10 04:40:00+00:00,,0.0,0.0
2024-11-10 04:50:00+00:00,4313.0,0.0,0.0
2024-11-10 05:00:00+00:00,4314.0,0.0,0.0
2024-11-10 05:10:00+00:00,4315.0,0.0,0.0
2024-11-10 05:20:00+00:00,4316.0,0.0,0.0
2024-11-10 05:30:00+00:00,4317.0,0.0,0.0
2024-11-10 05:40:00+00:00,4318.0,0.0,0.0
2024-11-10 05:50:00+00:00,4319.0,0.0,0.0
2024-11-10 06:00:00+00:00,4320.0,0.0,0.0
2024-11-10 06:10:00+00:00,,0.0,0.0
2024-11-10 06:20:00+00:00,4321.0,0.0,0.0
2024-11-10 06:30:00+00:00,4322.0,0.0,0.0
2024-11-10 06:40:00+00:00,4323.0,0.0,0.0
2024-11-10 06:50:00+00:00,4324.0,0.0,0.0
2024-11-10 07:00:00+00:00,4325.0,0.0,0.0
2024-11-10 07:10:00+00:00,4328.5,0.0,0.0
2024-11-10 07:20:00+00:00,4331.0,0.0,0.0
2024-11-10 07:30:00+00:00,4333.0,0.0,0.0
2024-11-10 07:40:00+00:00,,0.0,0.0
2024-11-10 07:50:00+00:00,4334.0,0.0,0.0
2024-11-10 08:00:00+00:00,4335.5,0.0,0.0
2024-11-10 08:10:00+00:00,4337.0,0.0,0.0
2024-11-10 08:20:00+00:00,4339.0,0.0,0.0
2024-11-10 08:30:00+00:00,4340.0,0.0,0.0
2024-11-10 08:40:00+00:00,4341.0,0.0,0.0
2024-11-10 08:50:00+00:00,4342.0,0.0,0.0
2024-11-10 09:00:00+00:00,,0.0,0.0
2024-11-10 09:10:00+00:00,4343.0,0.0,0.0
2024-11-10 09:20:00+00:00,4344.0,0.0,0.0
2024-11-10 09:30:00+00:00,4345.0,0.0,0.0
2024-11-10 09:40:00+00:00,4346.0,0.0,0.0
2024-11-10 09:50:00+00:00,4347.0,0.0,0.0
2024-11-10 10:00:00+00:00,4348.5,0.0,0.0
2024-11-10 10:10:00+00:00,4350.0,0.0,0.0
2024-11-10 10:20:00+00:00,4351.0,0.0,0.0
2024-11-10 10:30:00+00:00,,0.0,0.0
2024-11-10 10:40:00+00:00,4352.0,0.0,0.0
2024-11-10 10:50:00+00:00,4353.0,0.0,0.0
2024-11-10 11:00:00+00:00,4354.0,0.0,0.0
2024-11-10 11:10:00+00:00,4355.0,0.0,0.0
2024-11-10 11:20:00+00:00,4356.0,0.0,0.0
2024-11-10 11:30:00+00:00,4357.0,0.0,0.0
2024-11-10 11:40:00+00:00,4358.0,0.0,0.0
2024-11-10 11:50:00+00:00,4359.0,0.0,0.0
2024-11-10 12:00:00+00:00,,0.0,0.0
2024-11-10 12:10:00+00:00,4360.0,0.0,0.0
2024-11-10 12:20:00+00:00,4361.0,0.0,0.0
2024-11-10 12:30:00+00:00,4362.0,0.0,0.0
2024-11-10 12:40:00+00:00,4363.0,0.0,0.0
2024-11-10 12:50:00+00:00,4364.0,0.0,0.0
2024-11-10 13:00:00+00:00,4365.0,0.0,0.0
2024-11-10 13:10:00+00:00,4366.0,0.0,0.0
2024-11-10 13:20:00+00:00,,0.0,0.0
2024-11-10 13:30:00+00:00,4367.0,0.0,0.0
2024-11-10 13:40:00+00:00,4368.0,0.0,0.0
2024-11-10 13:50:00+00:00,4369.0,0.0,0.0
2024-11-10 14:00:00+00:00,4370.0,0.0,0.0
2024-11-10 14:10:00+00:00,4371.0,0.0,0.0
2024-11-10 14:20:00+00:00,4372.0,0.0,0.0
2024-11-10 14:30:00+00:00,4373.0,0.0,0.0
2024-11-10 14:40:00+00:00,4374.0,0.0,0.0
2024-11-10 14:50:00+00:00,,0.0,0.0
2024-11-10 15:00:00+00:00,4375.0,0.0,0.0
2024-11-10 15:10:00+00:00,4376.0,0.0,0.0
2024-11-10 15:20:00+00:00,4377.0,0.0,0.0
2024-11-10 15:30:00+00:00,4378.0,0.0,0.0
2024-11-10 15:40:00+00:00,4379.0,0.0,0.0
2024-11-10 15:50:00+00:00,4380.0,0.0,0.0
2024-11-10 16:00:00+00:00,4381.0,0.0,0.0
2024-11-10 16:10:00+00:00,4383.0,0.0,0.0
2024-11-10 16:20:00+00:00,,0.0,0.0
2024-11-10 16:30:00+00:00,4384.0,0.0,0.0
2024-11-10 16:40:00+00:00,4385.0,0.0,0.0
2024-11-10 16:50:00+00:00,4386.0,0.0,0.0
2024-11-10 17:00:00+00:00,4387.0,0.0,0.0
2024-11-10 17:10:00+00:00,4388.0,0.0,0.0
2024-11-10 17:20:00+00:00,4389.0,0.0,0.0
2024-11-10 17:30:00+00:00,4390.0,0.0,0.0
2024-11-10 17:40:00+00:00,4391.0,0.0,0.0
2024-11-10 17:50:00+00:00,,0.0,0.0
2024-11-10 18:00:00+00:00,4392.0,0.0,0.0
2024-11-10 18:10:00+00:00,4393.0,0.0,0.0
2024-11-10 18:20:00+00:00,4394.0,0.0,0.0
2024-11-10 18:30:00+00:00,4395.0,0.0,0.0
2024-11-10 18:40:00+00:00,4396.0,0.0,0.0
2024-11-10 18:50:00+00:00,4397.0,0.0,0.0
2024-11-10 19:00:00+00:00,4398.0,0.0,0.0
2024-11-10 19:10:00+00:00,4399.0,0.0,0.0
2024-11-10 19:20:00+00:00,,0.0,0.0
2024-11-10 19:30:00+00:00,4400.0,0.0,0.0
2024-11-10 19:40:00+00:00,4401.0,0.0,0.0
2024-11-10 19:50:00+00:00,4402.0,0.0,0.0
2024-11-10 20:00:00+00:00,4403.0,0.0,0.0
2024-11-10 20:10:00+00:00,4404.0,0.0,0.0
2024-11-10 20:20:00+00:00,4405.0,0.0,0.0
2024-11-10 20:30:00+00:00,4407.0,0.0,0.0
2024-11-10 20:40:00+00:00,4409.0,0.0,0.0
2024-11-10 20:50:00+00:00,,0.0,0.0
2024-11-10 21:00:00+00:00,4411.0,0.0,0.0
2024-11-10 21:10:00+00:00,4412.0,0.0,0.0
2024-11-10 21:20:00+00:00,4415.0,0.0,0.0
2024-11-10 21:30:00+00:00,4418.0,0.0,0.0
2024-11-10 21:40:00+00:00,4420.0,0.0,0.0
2024-11-10 21:50:00+00:00,4421.0,0.0,0.0
2024-11-10 22:00:00+00:00,4423.0,0.0,0.0
2024-11-10 22:10:00+00:00,4425.0,0.0,0.0
2024-11-10 22:20:00+00:00,,0.0,0.0
2024-11-10 22:30:00+00:00,4427.0,0.0,0.0
2024-11-10 22:40:00+00:00,4431.5,0.0,0.0
2024-11-10 22:50:00+00:00,4433.0,0.0,0.0
2024-11-10 23:00:00+00:00,4435.0,0.0,0.0
2024-11-10 23:10:00+00:00,4436.0,0.0,0.0
2024-11-10 23:20:00+00:00,4437.0,0.0,0.0
2024-11-10 23:30:00+00:00,4440.0,0.0,0.0
2024-11-10 23:40:00+00:00,4442.0,0.0,0.0
2024-11-10 23:50:00+00:00,,0.0,0.0
2024-11-11 00:00:00+00:00,4443.0,0.0,0.0
2024-11-11 00:10:00+00:00,4444.0,0.0,0.0
2024-11-11 00:20:00+00:00,4445.0,0.0,0.0
2024-11-11 00:30:00+00:00,4446.0,0.0,0.0
2024-11-11 00:40:00+00:00,4447.0,0.0,0.0
2024-11-11 00:50:00+00:00,4448.0,0.0,0.0
2024-11-11 01:00:00+00:00,4449.0,0.0,0.0
2024-11-11 01:10:00+00:00,4450.0,0.0,0.0
2024-11-11 01:20:00+00:00,,0.0,0.0
2024-11-11 01:30:00+00:00,4451.0,0.0,0.0
2024-11-11 01:40:00+00:00,4452.0,0.0,0.0
2024-11-11 01:50:00+00:00,4453.0,0.0,0.0
2024-11-11 02:00:00+00:00,4454.0,0.0,0.0
2024-11-11 02:10:00+00:00,4456.0,0.0,0.0
2024-11-11 02:20:00+00:00,4457.0,0.0,0.0
2024-11-11 02:30:00+00:00,4458.0,0.0,0.0
2024-11-11 02:40:00+00:00,4459.0,0.0,0.0
2024-11-11 02:50:00+00:00,,0.0,0.0
2024-11-11 03:00:00+00:00,4460.0,0.0,0.0
2024-11-11 03:10:00+00:00,4461.0,0.0,0.0
2024-11-11 03:20:00+00:00,4462.0,0.0,0.0
2024-11-11 03:30:00+00:00,4463.0,0.0,0.0
2024-11-11 03:40:00+00:00,4464.0,0.0,0.0
2024-11-11 03:50:00+00:00,4465.0,0.0,0.0
2024-11-11 04:00:00+00:00,4466.0,0.0,0.0
2024-11-11 04:10:00+00:00,4467.0,0.0,0.0
2024-11-11 04:20:00+00:00,,0.0,0.0
2024-11-11 04:30:00+00:00,4468.0,0.0,0.0
2024-11-11 04:40:00+00:00,4469.5,0.0,0.0
2024-11-11 04:50:00+00:00,4471.0,0.0,0.0
2024-11-11 05:00:00+00:00,4472.0,0.0,0.0
2024-11-11 05:10:00+00:00,4474.0,0.0,0.0
2024-11-11 05:20:00+00:00,4475.0,0.0,0.0
2024-11-11 05:30:00+00:00,4476.0,0.0,0.0
2024-11-11 05:40:00+00:00,4477.0,0.0,0.0
2024-11-11 05:50:00+00:00,,0.0,0.0
2024-11-11 06:00:00+00:00,4478.0,0.0,0.0
2024-11-11 06:10:00+00:00,4479.0,0.0,0.0
2024-11-11 06:20:00+00:00,4480.0,0.0,0.0
2024-11-11 06:30:00+00:00,4481.0,0.0,0.0
2024-11-11 06:40:00+00:00,4482.0,0.0,0.0
2024-11-11 06:50:00+00:00,4483.0,0.0,0.0
2024-11-11 07:00:00+00:00,4484.0,0.0,0.0
2024-11-11 07:10:00+00:00,4485.0,0.0,0.0
2024-11-11 07:20:00+00:00,,0.0,0.0
2024-11-11 07:30:00+00:00,4486.0,0.0,0.0
2024-11-11 07:40:00+00:00,4487.0,0.0,0.0
2024-11-11 07:50:00+00:00,4488.0,0.0,0.0
2024-11-11 08:00:00+00:00,4489.0,0.0,0.0
2024-11-11 08:10:00+00:00,4490.0,0.0,0.0
2024-11-11 08:20:00+00:00,4491.0,0.0,0.0
2024-11-11 08:30:00+00:00,4492.0,0.0,0.0
2024-11-11 08:40:00+00:00,4493.0,0.0,0.0
2024-11-11 08:50:00+00:00,,0.0,0.0
2024-11-11 09:00:00+00:00,4494.0,0.0,0.0
2024-11-11 09:10:00+00:00,4495.0,0.0,0.0
2024-11-11 09:20:00+00:00,4496.0,0.0,0.0
2024-11-11 09:30:00+00:00,4497.0,0.0,0.0
2024-11-11 09:40:00+00:00,4498.0,0.0,0.0
2024-11-11 09:50:00+00:00,4499.0,0.0,0.0
2024-11-11 10:00:00+00:00,4500.0,0.0,0.0
2024-11-11 10:10:00+00:00,4501.0,0.0,0.0
2024-11-11 10:20:00+00:00,,0.0,0.0
2024-11-11 10:30:00+00:00,4502.0,0.0,0.0
2024-11-11 10:40:00+00:00,4503.0,0.0,0.0
2024-11-11 10:50:00+00:00,4504.0,0.0,0.0
2024-11-11 11:00:00+00:00,4505.0,0.0,0.0
2024-11-11 11:10:00+00:00,4506.0,0.0,0.0
2024-11-11 11:20:00+00:00,4507.0,0.0,0.0
2024-11-11 11:30:00+00:00,4508.0,0.0,0.0
2024-11-11 11:40:00+00:00,4509.0,0.0,0.0
2024-11-11 11:50:00+00:00,,0.0,0.0
2024-11-11 12:00:00+00:00,4510.0,0.0,0.0
2024-11-11 12:10:00+00:00,4511.0,0.0,0.0
2024-11-11 12:20:00+00:00,4512.0,0.0,0.0
2024-11-11 12:30:00+00:00,4513.0,0.0,0.0
2024-11-11 12:40:00+00:00,4514.0,0.0,0.0
2024-11-11 12:50:00+00:00,4515.0,0.0,0.0
2024-11-11 13:00:00+00:00,4516.0,0.0,0.0
2024-11-11 13:10:00+00:00,4517.0,0.0,0.0
2024-11-11 13:20:00+00:00,,0.0,0.0
2024-11-11 13:30:00+00:00,4518.0,0.0,0.0
2024-11-11 13:40:00+00:00,4519.0,0.0,0.0
2024-11-11 13:50:00+00:00,4520.0,0.0,0.0
2024-11-11 14:00:00+00:00,4521.0,0.0,0.0
2024-11-11 14:10:00+00:00,4522.0,0.0,0.0
2024-11-11 14:20:00+00:00,4523.0,0.0,0.0
2024-11-11 14:30:00+00:00,4524.0,0.0,0.0
2024-11-11 14:40:00+00:00,4525.0,0.0,0.0
2024-11-11 14:50:00+00:00,,0.0,0.0
2024-11-11 15:00:00+00:00,4526.0,0.0,0.0
2024-11-11 15:10:00+00:00,4527.0,0.0,0.0
2024-11-11 15:20:00+00:00,4528.0,0.0,0.0
2024-11-11 15:30:00+00:00,4529.0,0.0,0.0
2024-11-11 15:40:00+00:00,4530.0,0.0,0.0
2024-11-11 15:50:00+00:00,4531.0,0.0,0.0
2024-11-11 16:00:00+00:00,4532.0,0.0,0.0
2024-11-11 16:10:00+00:00,4533.0,0.0,0.0
2024-11-11 16:20:00+00:00,,0.0,0.0
2024-11-11 16:30:00+00:00,4534.0,0.0,0.0
2024-11-11 16:40:00+00:00,4535.0,0.0,0.0
2024-11-11 16:50:00+00:00,4536.0,0.0,0.0
2024-11-11 17:00:00+00:00,4537.0,0.0,0.0
2024-11-11 17:10:00+00:00,4538.0,0.0,0.0
2024-11-11 17:20:00+00:00,4539.0,0.0,0.0
2024-11-11 17:30:00+00:00,4540.0,0.0,0.0
2024-11-11 17:40:00+00:00,4541.0,0.0,0.0
2024-11-11 17:50:00+00:00,,0.0,0.0
2024-11-11 18:00:00+00:00,4542.0,0.0,0.0
2024-11-11 18:10:00+00:00,4543.0,0.0,0.0
2024-11-11 18:20:00+00:00,,0.0,0.0
2024-11-11 18:30:00+00:00,4544.0,0.0,0.0
2024-11-11 18:40:00+00:00,4545.0,0.0,0.0
2024-11-11 18:50:00+00:00,4546.0,0.0,0.0
2024-11-11 19:00:00+00:00,4547.0,0.0,0.0
2024-11-11 19:10:00+00:00,,0.0,0.0
2024-11-11 19:20:00+00:00,4548.0,0.0,0.0
2024-11-11 19:30:00+00:00,4549.0,0.0,0.0
2024-11-11 19:40:00+00:00,4550.0,0.0,0.0
2024-11-11 19:50:00+00:00,4551.0,0.0,0.0
2024-11-11 20:00:00+00:00,4552.0,0.0,0.0
2024-11-11 20:10:00+00:00,4553.0,0.0,0.0
2024-11-11 20:20:00+00:00,4554.0,0.0,0.0
2024-11-11 20:30:00+00:00,4555.0,0.0,0.0
2024-11-11 20:40:00+00:00,,0.0,0.0
2024-11-11 20:50:00+00:00,4556.0,0.0,0.0
2024-11-11 21:00:00+00:00,4557.0,0.0,0.0
2024-11-11 21:10:00+00:00,4558.0,0.0,0.0
2024-11-11 21:20:00+00:00,4559.0,0.0,0.0
2024-11-11 21:30:00+00:00,4560.0,0.0,0.0
2024-11-11 21:40:00+00:00,4561.0,0.0,0.0
2024-11-11 21:50:00+00:00,4562.0,0.0,0.0
2024-11-11 22:00:00+00:00,4563.0,0.0,0.0
2024-11-11 22:10:00+00:00,,0.0,0.0
2024-11-11 22:20:00+00:00,4564.5,0.0,0.0
2024-11-11 22:30:00+00:00,4566.0,0.0,0.0
2024-11-11 22:40:00+00:00,4567.0,0.0,0.0
2024-11-11 22:50:00+00:00,4568.0,0.0,0.0
2024-11-11 23:00:00+00:00,4569.0,0.0,0.0
2024-11-11 23:10:00+00:00,4570.0,0.0,0.0
2024-11-11 23:20:00+00:00,4571.0,0.0,0.0
2024-11-11 23:30:00+00:00,,0.0,0.0
2024-11-11 23:40:00+00:00,4572.0,0.0,0.0
2024-11-11 23:50:00+00:00,4573.0,0.0,0.0
2024-11-12 00:00:00+00:00,4574.0,0.0,0.0
2024-11-12 00:10:00+00:00,4575.0,0.0,0.0
2024-11-12 00:20:00+00:00,4576.0,0.0,0.0
2024-11-12 00:30:00+00:00,4577.0,0.0,0.0
2024-11-12 00:40:00+00:00,4578.0,0.0,0.0
2024-11-12 00:50:00+00:00,4579.0,0.0,0.0
2024-11-12 01:00:00+00:00,,0.0,0.0
2024-11-12 01:10:00+00:00,4580.0,0.0,0.0
2024-11-12 01:20:00+00:00,4581.0,0.0,0.0
2024-11-12 01:30:00+00:00,4582.0,0.0,0.0
2024-11-12 01:40:00+00:00,4583.0,0.0,0.0
2024-11-12 01:50:00+00:00,4584.0,0.0,0.0
2024-11-12 02:00:00+00:00,4585.0,0.0,0.0
2024-11-12 02:10:00+00:00,4586.0,0.0,0.0
2024-11-12 02:20:00+00:00,4587.0,0.0,0.0
2024-11-12 02:30:00+00:00,,0.0,0.0
2024-11-12 02:40:00+00:00,4588.0,0.0,0.0
2024-11-12 02:50:00+00:00,4589.0,0.0,0.0
2024-11-12 03:00:00+00:00,4590.0,0.0,0.0
2024-11-12 03:10:00+00:00,4591.0,0.0,0.0
2024-11-12 03:20:00+00:00,4592.0,0.0,0.0
2024-11-12 03:30:00+00:00,4593.0,0.0,0.0
2024-11-12 03:40:00+00:00,4594.0,0.0,0.0
2024-11-12 03:50:00+00:00,4595.0,0.0,0.0
2024-11-12 04:00:00+00:00,,0.0,0.0
2024-11-12 04:10:00+00:00,4596.0,0.0,0.0
2024-11-12 04:20:00+00:00,4597.0,0.0,0.0
2024-11-12 04:30:00+00:00,4598.0,0.0,0.0
2024-11-12 04:40:00+00:00,4599.0,0.0,0.0
2024-11-12 04:50:00+00:00,,0.0,0.0
2024-11-12 05:00:00+00:00,4600.0,0.0,0.0
2024-11-12 05:10:00+00:00,4601.0,0.0,0.0
2024-11-12 05:20:00+00:00,4602.0,0.0,0.0
2024-11-12 05:30:00+00:00,4603.0,0.0,0.0
2024-11-12 05:40:00+00:00,4604.0,0.0,0.0
2024-11-12 05:50:00+00:00,4605.0,0.0,0.0
2024-11-12 06:00:00+00:00,4606.0,0.0,0.0
2024-11-12 06:10:00+00:00,,0.0,0.0
2024-11-12 06:20:00+00:00,,0.0,0.0
2024-11-12 06:30:00+00:00,4607.0,0.0,0.0
2024-11-12 06:40:00+00:00,,0.0,0.0
2024-11-12 06:50:00+00:00,4608.0,0.0,0.0
2024-11-12 07:00:00+00:00,4609.0,0.0,0.0
2024-11-12 07:10:00+00:00,4610.0,0.0,0.0
2024-11-12 07:20:00+00:00,4611.0,0.0,0.0
2024-11-12 07:30:00+00:00,,0.0,0.0
2024-11-12 07:40:00+00:00,,0.0,0.0
2024-11-12 07:50:00+00:00,,0.0,0.0
2024-11-12 08:00:00+00:00,4612.0,0.0,0.0
2024-11-12 08:10:00+00:00,,0.0,0.0
2024-11-12 08:20:00+00:00,4613.0,0.0,0.0
2024-11-12 08:30:00+00:00,4614.0,0.0,0.0
2024-11-12 08:40:00+00:00,4615.0,0.0,0.0
2024-11-12 08:50:00+00:00,4616.0,0.0,0.0
2024-11-12 09:00:00+00:00,4617.0,0.0,0.0
2024-11-12 09:10:00+00:00,4618.0,0.0,0.0
2024-11-12 09:20:00+00:00,4619.0,0.0,0.0
2024-11-12 09:30:00+00:00,4620.0,0.0,0.0
2024-11-12 09:40:00+00:00,,0.0,0.0
2024-11-12 09:50:00+00:00,4621.0,0.0,0.0
2024-11-12 10:00:00+00:00,4622.0,0.0,0.0
2024-11-12 10:10:00+00:00,4623.0,0.0,0.0
2024-11-12 10:20:00+00:00,4624.0,0.0,0.0
2024-11-12 10:30:00+00:00,4625.0,0.0,0.0
2024-11-12 10:40:00+00:00,4626.0,0.0,0.0
2024-11-12 10:50:00+00:00,,0.0,0.0
2024-11-12 11:00:00+00:00,4627.0,0.0,0.0
2024-11-12 11:10:00+00:00,4628.0,0.0,0.0
2024-11-12 11:20:00+00:00,,0.0,0.0
2024-11-12 11:30:00+00:00,4629.0,0.0,0.0
2024-11-12 11:40:00+00:00,,0.0,0.0
2024-11-12 11:50:00+00:00,4630.0,0.0,0.0
2024-11-12 12:00:00+00:00,4631.0,0.0,0.0
2024-11-12 12:10:00+00:00,4632.0,0.0,0.0
2024-11-12 12:20:00+00:00,4633.0,0.0,0.0
2024-11-12 12:30:00+00:00,4634.0,0.0,0.0
2024-11-12 12:40:00+00:00,4635.0,0.0,0.0
2024-11-12 12:50:00+00:00,,0.0,0.0
2024-11-12 13:00:00+00:00,,0.0,0.0
2024-11-12 13:10:00+00:00,,0.0,0.0
2024-11-12 13:20:00+00:00,4636.0,0.0,0.0
2024-11-12 13:30:00+00:00,,0.0,0.0
2024-11-12 13:40:00+00:00,4637.5,0.0,0.0
2024-11-12 13:50:00+00:00,4639.0,0.0,0.0
2024-11-12 14:00:00+00:00,4640.0,0.0,0.0
2024-11-12 14:10:00+00:00,,0.0,0.0
2024-11-12 14:20:00+00:00,4641.0,0.0,0.0
2024-11-12 14:30:00+00:00,4642.0,0.0,0.0
2024-11-12 14:40:00+00:00,4643.0,0.0,0.0
2024-11-12 14:50:00+00:00,,0.0,0.0
2024-11-12 15:00:00+00:00,4644.0,0.0,0.0
2024-11-12 15:10:00+00:00,4645.0,0.0,0.0
2024-11-12 15:20:00+00:00,4646.0,0.0,0.0
2024-11-12 15:30:00+00:00,4647.0,0.0,0.0
2024-11-12 15:40:00+00:00,4648.0,0.0,0.0
2024-11-12 15:50:00+00:00,4649.0,0.0,0.0
2024-11-12 16:00:00+00:00,,0.0,0.0
2024-11-12 16:10:00+00:00,4650.0,0.0,0.0
2024-11-12 16:20:00+00:00,4651.0,0.0,0.0
2024-11-12 16:30:00+00:00,4652.0,0.0,0.0
2024-11-12 16:40:00+00:00,4653.0,0.0,0.0
2024-11-12 16:50:00+00:00,,0.0,0.0
2024-11-12 17:00:00+00:00,4654.0,0.0,0.0
2024-11-12 17:10:00+00:00,4655.0,0.0,0.0
2024-11-12 17:20:00+00:00,4656.0,0.0,0.0
2024-11-12 17:30:00+00:00,,0.0,0.0
2024-11-12 17:40:00+00:00,4657.0,0.0,0.0
2024-11-12 17:50:00+00:00,4658.0,0.0,0.0
2024-11-12 18:00:00+00:00,4659.0,0.0,0.0
2024-11-12 18:10:00+00:00,4660.0,0.0,0.0
2024-11-12 18:20:00+00:00,4661.0,0.0,0.0
2024-11-12 18:30:00+00:00,,0.0,0.0
2024-11-12 18:40:00+00:00,4662.0,0.0,0.0
2024-11-12 18:50:00+00:00,4663.0,0.0,0.0
2024-11-12 19:00:00+00:00,4664.0,0.0,0.0
2024-11-12 19:10:00+00:00,4665.0,0.0,0.0
2024-11-12 19:20:00+00:00,4666.0,0.0,0.0
2024-11-12 19:30:00+00:00,4667.0,0.0,0.0
2024-11-12 19:40:00+00:00,4668.0,0.0,0.0
2024-11-12 19:50:00+00:00,4669.0,0.0,0.0
2024-11-12 20:00:00+00:00,4670.0,0.0,0.0
2024-11-12 20:10:00+00:00,,0.0,0.0
2024-11-12 20:20:00+00:00,4671.0,0.0,0.0
2024-11-12 20:30:00+00:00,4672.0,0.0,0.0
2024-11-12 20:40:00+00:00,4673.0,0.0,0.0
2024-11-12 20:50:00+00:00,4674.0,0.0,0.0
2024-11-12 21:00:00+00:00,,0.0,0.0
2024-11-12 21:10:00+00:00,4675.0,0.0,0.0
2024-11-12 21:20:00+00:00,4676.0,0.0,0.0
2024-11-12 21:30:00+00:00,4677.0,0.0,0.0
2024-11-12 21:40:00+00:00,4678.0,0.0,0.0
2024-11-12 21:50:00+00:00,4679.0,0.0,0.0
2024-11-12 22:00:00+00:00,4680.0,0.0,0.0
2024-11-12 22:10:00+00:00,4681.0,0.0,0.0
2024-11-12 22:20:00+00:00,4682.0,0.0,0.0
2024-11-12 22:30:00+00:00,,0.0,0.0
2024-11-12 22:40:00+00:00,4683.0,0.0,0.0
2024-11-12 22:50:00+00:00,,0.0,0.0
2024-11-12 23:00:00+00:00,4684.5,0.0,0.0
2024-11-12 23:10:00+00:00,,0.0,0.0
2024-11-12 23:20:00+00:00,4686.0,0.0,0.0
2024-11-12 23:30:00+00:00,4687.0,0.0,0.0
2024-11-12 23:40:00+00:00,,0.0,0.0
2024-11-12 23:50:00+00:00,4688.0,0.0,0.0
2024-11-13 00:00:00+00:00,4689.0,0.0,0.0
2024-11-13 00:10:00+00:00,4690.0,0.0,0.0
